88365747   __label__Rejected 0.999313 __label__Approved 0.000707189
20776673   __label__Approved 0.998842 __label__Rejected 0.00117819
14640212   __label__Approved 1.00001 __label__Rejected 1.01192e-05
13221638   __label__Rejected 1.00001 __label__Approved 1.32288e-05
32112576   __label__Approved 1 __label__Rejected 1.7987e-05
50694532   __label__Rejected 0.995835 __label__Approved 0.00418451
69577407   __label__Approved 0.997588 __label__Rejected 0.00243156
67173338   __label__Rejected 0.998773 __label__Approved 0.00124711
66897862   __label__Rejected 0.999811 __label__Approved 0.000208531
30978805   __label__Rejected 0.999278 __label__Approved 0.000741685
63953697   __label__Approved 1.00001 __label__Rejected 1.02384e-05
26837092   __label__Approved 0.999527 __label__Rejected 0.000493513
31316989   __label__Rejected 0.5301 __label__Approved 0.46992
29648445   __label__Rejected 1.00001 __label__Approved 1.30788e-05
58495154   __label__Approved 0.999643 __label__Rejected 0.000377045
79194117   __label__Rejected 0.996718 __label__Approved 0.00330221
93016150   __label__Approved 0.999613 __label__Rejected 0.000406669
80560076   __label__Approved 0.999111 __label__Rejected 0.000909315
69869621   __label__Rejected 0.97817 __label__Approved 0.02185
56509269   __label__Approved 1 __label__Rejected 1.7987e-05
12887649   __label__Approved 0.999997 __label__Rejected 2.26362e-05
19165381   __label__Rejected 1.00001 __label__Approved 1e-05
38900694   __label__Approved 0.999904 __label__Rejected 0.000116335
49379063   __label__Approved 0.999188 __label__Rejected 0.00083165
91337082   __label__Rejected 1.00001 __label__Approved 1.00365e-05
61979422   __label__Approved 0.83489 __label__Rejected 0.16513
104362618   __label__Approved 0.988546 __label__Rejected 0.0114736
58352308   __label__Approved 0.999939 __label__Rejected 8.11679e-05
65541794   __label__Rejected 0.999494 __label__Approved 0.000525659
74747550   __label__Approved 0.999997 __label__Rejected 2.32322e-05
28679641   __label__Approved 1.00001 __label__Rejected 1.41723e-05
103322107   __label__Approved 1.00001 __label__Rejected 1.02384e-05
49924731   __label__Approved 0.999568 __label__Rejected 0.000451968
63438544   __label__Rejected 1.00001 __label__Approved 1.1841e-05
33973384   __label__Approved 0.998338 __label__Rejected 0.00168197
61815766   __label__Approved 0.99839 __label__Rejected 0.00162958
12890655   __label__Approved 1 __label__Rejected 1.77486e-05
10293853   __label__Rejected 0.999843 __label__Approved 0.000176945
86267056   __label__Rejected 1.00001 __label__Approved 1.0066e-05
69757456   __label__Rejected 0.965255 __label__Approved 0.034765
77053522   __label__Approved 0.963795 __label__Rejected 0.0362255
73571557   __label__Rejected 0.661954 __label__Approved 0.338066
46596896   __label__Approved 0.998236 __label__Rejected 0.00178449
106762043   __label__Approved 1.00001 __label__Rejected 1.04768e-05
24384972   __label__Approved 0.999957 __label__Rejected 6.31673e-05
68570311   __label__Rejected 1.00001 __label__Approved 1.04976e-05
25614112   __label__Rejected 0.923947 __label__Approved 0.0760729
73047564   __label__Rejected 0.994708 __label__Approved 0.00531172
27973183   __label__Approved 1.00001 __label__Rejected 1.2265e-05
96387478   __label__Approved 0.989242 __label__Rejected 0.010778
70749789   __label__Rejected 0.703178 __label__Approved 0.296842
33115162   __label__Approved 0.991347 __label__Rejected 0.00867282
73921763   __label__Rejected 0.931481 __label__Approved 0.0685386
57930094   __label__Rejected 0.999725 __label__Approved 0.000295234
57461761   __label__Approved 0.998995 __label__Rejected 0.00102489
48718207   __label__Approved 1.00001 __label__Rejected 1.21458e-05
86786974   __label__Rejected 0.985228 __label__Approved 0.0147921
79195435   __label__Rejected 1.00001 __label__Approved 1.10917e-05
31520747   __label__Approved 0.997888 __label__Rejected 0.00213169
28375786   __label__Approved 1.00001 __label__Rejected 1.48876e-05
10866276   __label__Approved 0.999961 __label__Rejected 5.86374e-05
32455007   __label__Rejected 0.860923 __label__Approved 0.139097
49325038   __label__Rejected 0.994416 __label__Approved 0.00560368
33388621   __label__Approved 0.999962 __label__Rejected 5.80413e-05
31437475   __label__Approved 1 __label__Rejected 1.95367e-05
31454959   __label__Rejected 0.893254 __label__Approved 0.106766
14465808   __label__Approved 0.999324 __label__Rejected 0.000695572
21179787   __label__Approved 0.99962 __label__Rejected 0.000399636
75529214   __label__Rejected 0.717522 __label__Approved 0.282498
86399607   __label__Rejected 0.999984 __label__Approved 3.61874e-05
60805019   __label__Approved 1.00001 __label__Rejected 1e-05
81995747   __label__Rejected 1.00001 __label__Approved 1e-05
69895690   __label__Rejected 0.999956 __label__Approved 6.44804e-05
67137976   __label__Rejected 1.00001 __label__Approved 1.04319e-05
35004149   __label__Rejected 0.946104 __label__Approved 0.0539161
84568362   __label__Approved 1.00001 __label__Rejected 1.01192e-05
15835831   __label__Approved 0.999722 __label__Rejected 0.000297831
50247545   __label__Approved 0.999985 __label__Rejected 3.51531e-05
15208623   __label__Approved 0.999985 __label__Rejected 3.52724e-05
56948667   __label__Approved 0.999882 __label__Rejected 0.000137792
22215133   __label__Approved 0.999954 __label__Rejected 6.61476e-05
26919219   __label__Approved 1.00001 __label__Rejected 1.07153e-05
59711199   __label__Approved 1.00001 __label__Rejected 1e-05
70547374   __label__Rejected 0.680193 __label__Approved 0.319827
59751791   __label__Approved 1.00001 __label__Rejected 1.08345e-05
70230843   __label__Rejected 1.00001 __label__Approved 1.08349e-05
76496191   __label__Rejected 0.665174 __label__Approved 0.334846
28251945   __label__Rejected 0.999997 __label__Approved 2.27922e-05
49527116   __label__Rejected 1.00001 __label__Approved 1.01282e-05
74403295   __label__Approved 0.999733 __label__Rejected 0.000286744
51257883   __label__Rejected 1.00001 __label__Approved 1.00147e-05
62948639   __label__Rejected 0.771568 __label__Approved 0.228452
86891985   __label__Rejected 1.00001 __label__Approved 1.01662e-05
78263748   __label__Rejected 1.00001 __label__Approved 1.00928e-05
34348768   __label__Approved 0.996332 __label__Rejected 0.00368796
53788956   __label__Rejected 0.99929 __label__Approved 0.000729682
71409997   __label__Rejected 0.981541 __label__Approved 0.018479
79297259   __label__Rejected 1.00001 __label__Approved 1.00276e-05
15960663   __label__Rejected 0.999165 __label__Approved 0.00085503
69031846   __label__Rejected 0.999522 __label__Approved 0.0004978
22003445   __label__Approved 0.999964 __label__Rejected 5.63724e-05
35639167   __label__Approved 0.999984 __label__Rejected 3.62261e-05
11674915   __label__Approved 0.99998 __label__Rejected 3.98023e-05
72339443   __label__Rejected 1.00001 __label__Approved 1.26646e-05
71268331   __label__Rejected 1.00001 __label__Approved 1.02481e-05
64334525   __label__Rejected 0.992858 __label__Approved 0.00716252
26321285   __label__Rejected 0.995695 __label__Approved 0.00432504
65396530   __label__Approved 0.99997 __label__Rejected 4.99351e-05
101409305   __label__Approved 0.814349 __label__Rejected 0.185671
66599070   __label__Rejected 1.00001 __label__Approved 1.00168e-05
30929862   __label__Approved 0.548657 __label__Rejected 0.451363
14020260   __label__Rejected 1.00001 __label__Approved 1.00004e-05
67661130   __label__Rejected 0.997284 __label__Approved 0.00273587
111775819   __label__Approved 0.912962 __label__Rejected 0.0870576
63438492   __label__Rejected 0.999674 __label__Approved 0.00034573
32824983   __label__Approved 1.00001 __label__Rejected 1.02384e-05
70741175   __label__Rejected 0.999993 __label__Approved 2.6959e-05
50703823   __label__Rejected 0.999593 __label__Approved 0.000426774
57296602   __label__Approved 0.999979 __label__Rejected 4.06368e-05
68492856   __label__Rejected 0.999038 __label__Approved 0.000981743
72542814   __label__Rejected 0.999884 __label__Approved 0.00013614
31733940   __label__Approved 0.99997 __label__Rejected 4.98159e-05
76860407   __label__Rejected 0.998892 __label__Approved 0.00112798
71214864   __label__Rejected 0.999306 __label__Approved 0.000714067
34081866   __label__Approved 0.999996 __label__Rejected 2.40667e-05
33803837   __label__Rejected 0.999865 __label__Approved 0.000154807
34879551   __label__Approved 0.995419 __label__Rejected 0.00460081
20523163   __label__Approved 0.998094 __label__Rejected 0.00192617
22830705   __label__Approved 1.00001 __label__Rejected 1.01192e-05
69318433   __label__Rejected 0.997192 __label__Approved 0.00282824
71532039   __label__Approved 1.00001 __label__Rejected 1e-05
70344636   __label__Rejected 0.997578 __label__Approved 0.0024423
60454320   __label__Approved 0.986502 __label__Rejected 0.0135175
61652207   __label__Rejected 1.00001 __label__Approved 1.00574e-05
89087104   __label__Approved 0.999533 __label__Rejected 0.000486956
30490982   __label__Approved 0.981741 __label__Rejected 0.0182786
34043812   __label__Rejected 0.999991 __label__Approved 2.9378e-05
27075881   __label__Approved 0.999744 __label__Rejected 0.000276373
75256782   __label__Rejected 0.999955 __label__Approved 6.50287e-05
70842298   __label__Approved 0.980564 __label__Rejected 0.0194565
30173350   __label__Approved 0.98686 __label__Rejected 0.0131603
49475240   __label__Rejected 1.00001 __label__Approved 1.0089e-05
49408668   __label__Rejected 0.999597 __label__Approved 0.000423243
27121667   __label__Approved 1.00001 __label__Rejected 1e-05
18998483   __label__Approved 0.997304 __label__Rejected 0.00271599
31304836   __label__Approved 0.999911 __label__Rejected 0.000108824
19137528   __label__Approved 0.999963 __label__Rejected 5.70877e-05
61500468   __label__Approved 0.956582 __label__Rejected 0.0434379
49413644   __label__Rejected 0.999929 __label__Approved 9.07239e-05
59762963   __label__Approved 0.999841 __label__Rejected 0.000179158
69863450   __label__Rejected 1.00001 __label__Approved 1.065e-05
74400594   __label__Approved 0.96002 __label__Rejected 0.0400001
14595272   __label__Approved 0.999966 __label__Rejected 5.42266e-05
65993524   __label__Rejected 0.982367 __label__Approved 0.0176528
13300780   __label__Approved 0.999939 __label__Rejected 8.12872e-05
27760096   __label__Approved 0.998277 __label__Rejected 0.00174318
52555778   __label__Rejected 0.996154 __label__Approved 0.00386631
64178512   __label__Rejected 0.900387 __label__Approved 0.0996328
73966386   __label__Approved 0.999866 __label__Rejected 0.000154243
54071498   __label__Rejected 0.999981 __label__Approved 3.9428e-05
56188207   __label__Approved 0.983453 __label__Rejected 0.0165668
72522477   __label__Rejected 0.999892 __label__Approved 0.000127931
60390836   __label__Approved 0.989985 __label__Rejected 0.0100352
72564261   __label__Rejected 0.997497 __label__Approved 0.00252274
34476933   __label__Approved 1.00001 __label__Rejected 1.0596e-05
74477385   __label__Rejected 0.994825 __label__Approved 0.00519492
56851694   __label__Rejected 0.99819 __label__Approved 0.00183033
66457212   __label__Rejected 0.934362 __label__Approved 0.0656578
35690502   __label__Approved 0.999701 __label__Rejected 0.000319467
66490140   __label__Rejected 0.99857 __label__Approved 0.00144983
60290913   __label__Approved 1.00001 __label__Rejected 1e-05
78503945   __label__Rejected 0.987375 __label__Approved 0.0126454
73485044   __label__Approved 0.959831 __label__Rejected 0.0401893
62038845   __label__Approved 0.998637 __label__Rejected 0.00138305
101023538   __label__Approved 0.995604 __label__Rejected 0.00441639
68611438   __label__Rejected 0.883927 __label__Approved 0.116093
63137863   __label__Rejected 0.999981 __label__Approved 3.94068e-05
43622713   __label__Approved 1.00001 __label__Rejected 1.50068e-05
17038718   __label__Rejected 1.00001 __label__Approved 1.00614e-05
60273404   __label__Rejected 1.00001 __label__Approved 1.0011e-05
22124141   __label__Approved 0.743747 __label__Rejected 0.256273
55816593   __label__Approved 0.988033 __label__Rejected 0.0119867
106139889   __label__Approved 0.999985 __label__Rejected 3.53916e-05
66604863   __label__Rejected 0.982615 __label__Approved 0.017405
47099945   __label__Rejected 0.773872 __label__Approved 0.226148
73016129   __label__Rejected 0.999878 __label__Approved 0.000141949
76517405   __label__Rejected 0.976826 __label__Approved 0.0231942
66219302   __label__Rejected 0.995466 __label__Approved 0.00455387
13345378   __label__Approved 1.00001 __label__Rejected 1.01192e-05
67431367   __label__Rejected 0.998522 __label__Approved 0.00149793
15814775   __label__Rejected 0.959302 __label__Approved 0.0407176
70591753   __label__Approved 0.9998 __label__Rejected 0.000219629
31756675   __label__Approved 0.97788 __label__Rejected 0.0221404
74475053   __label__Rejected 0.999985 __label__Approved 3.45856e-05
47716889   __label__Approved 0.999846 __label__Rejected 0.000174509
28250574   __label__Rejected 0.997707 __label__Approved 0.00231291
54559152   __label__Rejected 0.999373 __label__Approved 0.00064659
52678870   __label__Approved 0.999934 __label__Rejected 8.55787e-05
35611804   __label__Approved 0.986091 __label__Rejected 0.0139289
22867894   __label__Rejected 0.999981 __label__Approved 3.92399e-05
41594775   __label__Rejected 1.00001 __label__Approved 1.0001e-05
53923222   __label__Approved 0.999901 __label__Rejected 0.000119076
60855315   __label__Rejected 0.973975 __label__Approved 0.0260453
21174739   __label__Approved 0.999995 __label__Rejected 2.54972e-05
54536856   __label__Rejected 1.00001 __label__Approved 1e-05
70497040   __label__Rejected 0.991773 __label__Approved 0.00824655
66634017   __label__Rejected 0.999953 __label__Approved 6.65421e-05
31204212   __label__Approved 0.992116 __label__Rejected 0.0079038
71930876   __label__Approved 0.989548 __label__Rejected 0.0104718
35193615   __label__Approved 0.997985 __label__Rejected 0.00203519
84479621   __label__Approved 1.00001 __label__Rejected 1.17881e-05
71958504   __label__Rejected 0.959671 __label__Approved 0.0403492
74117403   __label__Rejected 0.848569 __label__Approved 0.151451
53574976   __label__Approved 0.999988 __label__Rejected 3.19345e-05
58848735   __label__Approved 0.993532 __label__Rejected 0.00648837
78478657   __label__Approved 1.00001 __label__Rejected 1.03576e-05
66335103   __label__Rejected 0.999445 __label__Approved 0.000575239
78274124   __label__Rejected 1.00001 __label__Approved 1.00001e-05
34017328   __label__Approved 0.999169 __label__Rejected 0.000850902
76605076   __label__Approved 0.998508 __label__Rejected 0.00151192
66151311   __label__Approved 0.999424 __label__Rejected 0.00059651
52580000   __label__Approved 0.995706 __label__Rejected 0.00431441
34399700   __label__Approved 0.998079 __label__Rejected 0.00194065
51788407   __label__Rejected 0.998609 __label__Approved 0.00141054
23943977   __label__Approved 0.995857 __label__Rejected 0.00416307
64063304   __label__Rejected 0.999958 __label__Approved 6.1674e-05
30732818   __label__Rejected 0.999986 __label__Approved 3.36869e-05
61021326   __label__Approved 0.99432 __label__Rejected 0.00570034
52870376   __label__Approved 0.999802 __label__Rejected 0.000218318
25955727   __label__Approved 0.999463 __label__Rejected 0.00055723
29355450   __label__Approved 0.881744 __label__Rejected 0.118276
83731845   __label__Rejected 0.998704 __label__Approved 0.00131586
69508799   __label__Approved 0.999692 __label__Rejected 0.000327931
28119987   __label__Approved 0.985497 __label__Rejected 0.0145231
76839298   __label__Rejected 0.98989 __label__Approved 0.0101305
77694520   __label__Rejected 1.00001 __label__Approved 1.04523e-05
47095168   __label__Approved 0.992124 __label__Rejected 0.00789617
63093432   __label__Rejected 1.00001 __label__Approved 1.16651e-05
13996224   __label__Approved 0.999956 __label__Rejected 6.36442e-05
57977344   __label__Approved 0.999111 __label__Rejected 0.000909196
95399494   __label__Rejected 0.996878 __label__Approved 0.00314195
56963042   __label__Rejected 1.00001 __label__Approved 1.00013e-05
22474721   __label__Approved 1 __label__Rejected 1.89407e-05
19564932   __label__Approved 0.979061 __label__Rejected 0.0209585
93614169   __label__Rejected 1.00001 __label__Approved 1e-05
83916191   __label__Rejected 1.00001 __label__Approved 1.41095e-05
89976766   __label__Rejected 0.999264 __label__Approved 0.000756333
71156396   __label__Rejected 1.00001 __label__Approved 1e-05
75968180   __label__Approved 1.00001 __label__Rejected 1e-05
25056095   __label__Approved 1 __label__Rejected 1.72718e-05
32334267   __label__Approved 1.00001 __label__Rejected 1.33379e-05
27604697   __label__Approved 1.00001 __label__Rejected 1.02384e-05
18011005   __label__Approved 0.999951 __label__Rejected 6.9247e-05
50125722   __label__Approved 0.998947 __label__Rejected 0.00107329
52034234   __label__Approved 0.993077 __label__Rejected 0.00694297
71877951   __label__Rejected 0.999862 __label__Approved 0.00015757
19336012   __label__Approved 1.00001 __label__Rejected 1.01192e-05
62510856   __label__Approved 0.999917 __label__Rejected 0.00010346
27706650   __label__Rejected 0.905104 __label__Approved 0.094916
52770508   __label__Rejected 0.995183 __label__Approved 0.00483691
72814000   __label__Rejected 0.973924 __label__Approved 0.026096
23092726   __label__Approved 0.995583 __label__Rejected 0.00443731
18247284   __label__Rejected 0.999307 __label__Approved 0.000713149
65079556   __label__Approved 0.582109 __label__Rejected 0.417911
42783247   __label__Rejected 0.999617 __label__Approved 0.000403444
61591356   __label__Approved 0.977159 __label__Rejected 0.0228607
63107568   __label__Rejected 0.937189 __label__Approved 0.0628314
52448318   __label__Approved 0.999698 __label__Rejected 0.000322448
72095292   __label__Rejected 0.725511 __label__Approved 0.274509
14597440   __label__Approved 0.997996 __label__Rejected 0.00202404
112763405   __label__Rejected 0.999053 __label__Approved 0.000967112
68631415   __label__Approved 0.999589 __label__Rejected 0.000431107
48061720   __label__Approved 0.999577 __label__Rejected 0.000443028
53496513   __label__Approved 0.999272 __label__Rejected 0.000747846
56063672   __label__Rejected 1.00001 __label__Approved 1.01952e-05
66819005   __label__Approved 0.999608 __label__Rejected 0.000411795
61984807   __label__Rejected 0.999946 __label__Approved 7.36908e-05
31748364   __label__Approved 1.00001 __label__Rejected 1.17881e-05
20431929   __label__Approved 1.00001 __label__Rejected 1.08345e-05
79503643   __label__Rejected 0.993851 __label__Approved 0.0061689
111163878   __label__Approved 0.997972 __label__Rejected 0.00204848
92024364   __label__Rejected 0.998642 __label__Approved 0.00137841
57818995   __label__Approved 0.970233 __label__Rejected 0.0297875
15517318   __label__Approved 0.999293 __label__Rejected 0.000726865
76124467   __label__Approved 0.99998 __label__Rejected 4.03984e-05
13544069   __label__Approved 0.998797 __label__Rejected 0.00122278
71762443   __label__Rejected 1.00001 __label__Approved 1.07565e-05
29390651   __label__Rejected 0.940214 __label__Approved 0.0598058
49109456   __label__Approved 0.999855 __label__Rejected 0.000165091
30613024   __label__Rejected 0.999848 __label__Approved 0.000171908
89195884   __label__Approved 0.999534 __label__Rejected 0.000486241
34558002   __label__Approved 0.999956 __label__Rejected 6.4121e-05
49663325   __label__Approved 0.995966 __label__Rejected 0.00405441
12823536   __label__Approved 0.99997 __label__Rejected 4.98159e-05
71790815   __label__Approved 0.966021 __label__Rejected 0.0339985
68745456   __label__Approved 1.00001 __label__Rejected 1.01192e-05
83406925   __label__Rejected 0.980511 __label__Approved 0.0195085
53488084   __label__Rejected 0.99956 __label__Approved 0.000460177
50453065   __label__Approved 0.999998 __label__Rejected 2.16825e-05
32270681   __label__Approved 0.999566 __label__Rejected 0.000454233
47388626   __label__Approved 0.745277 __label__Rejected 0.254743
74111482   __label__Rejected 1.00001 __label__Approved 1.0627e-05
63558868   __label__Rejected 1.00001 __label__Approved 1.08553e-05
74818786   __label__Approved 0.999989 __label__Rejected 3.09808e-05
13554030   __label__Rejected 1.00001 __label__Approved 1.02543e-05
55744431   __label__Approved 0.611852 __label__Rejected 0.388168
33163416   __label__Approved 0.995984 __label__Rejected 0.00403552
89148816   __label__Rejected 0.60401 __label__Approved 0.39601
48168321   __label__Rejected 0.999856 __label__Approved 0.000164016
67715923   __label__Rejected 0.999074 __label__Approved 0.000945919
70323632   __label__Rejected 0.999961 __label__Approved 5.94119e-05
50448282   __label__Rejected 0.521837 __label__Approved 0.478183
72316524   __label__Rejected 0.710148 __label__Approved 0.289873
69701231   __label__Approved 0.998339 __label__Rejected 0.00168125
48863863   __label__Approved 0.999978 __label__Rejected 4.24249e-05
72633914   __label__Rejected 1.00001 __label__Approved 1.02253e-05
66109281   __label__Rejected 0.97791 __label__Approved 0.0221097
48354142   __label__Approved 0.966219 __label__Rejected 0.0338006
75562896   __label__Approved 1 __label__Rejected 1.52452e-05
64136034   __label__Approved 0.999903 __label__Rejected 0.000117288
49384095   __label__Approved 0.996726 __label__Rejected 0.00329374
101773821   __label__Approved 0.998052 __label__Rejected 0.00196801
23933087   __label__Approved 0.999947 __label__Rejected 7.30617e-05
69616945   __label__Approved 1.00001 __label__Rejected 1.02384e-05
47487048   __label__Rejected 0.999287 __label__Approved 0.000732715
50637486   __label__Rejected 0.993432 __label__Approved 0.00658755
66492870   __label__Rejected 0.98177 __label__Approved 0.0182501
77680480   __label__Rejected 0.999918 __label__Approved 0.000102529
79513306   __label__Approved 0.972509 __label__Rejected 0.027511
48776862   __label__Rejected 0.920398 __label__Approved 0.0796221
52461234   __label__Approved 0.989616 __label__Rejected 0.0104037
51114624   __label__Approved 0.999362 __label__Rejected 0.0006582
71551448   __label__Rejected 0.992933 __label__Approved 0.00708664
63834491   __label__Approved 0.999585 __label__Rejected 0.00043516
72563893   __label__Rejected 0.988266 __label__Approved 0.0117543
34124972   __label__Approved 0.980265 __label__Rejected 0.0197549
68311212   __label__Approved 0.993501 __label__Rejected 0.00651865
47605990   __label__Approved 0.999843 __label__Rejected 0.000177012
70520733   __label__Rejected 0.992066 __label__Approved 0.00795437
50176010   __label__Approved 0.994724 __label__Rejected 0.00529628
33355292   __label__Approved 0.999916 __label__Rejected 0.000104175
22108771   __label__Approved 1.00001 __label__Rejected 1.09537e-05
11515650   __label__Approved 1.00001 __label__Rejected 1.01192e-05
40828690   __label__Approved 0.999745 __label__Rejected 0.000275062
25712624   __label__Approved 0.999848 __label__Rejected 0.000172005
84017042   __label__Approved 1.00001 __label__Rejected 1.01192e-05
14006810   __label__Rejected 1.00001 __label__Approved 1.0002e-05
60169503   __label__Rejected 0.997846 __label__Approved 0.00217407
25871455   __label__Approved 0.99922 __label__Rejected 0.000800477
30606403   __label__Approved 0.998195 __label__Rejected 0.00182502
104468017   __label__Approved 0.977747 __label__Rejected 0.0222726
17440050   __label__Approved 0.999873 __label__Rejected 0.000147329
68734533   __label__Approved 1.00001 __label__Rejected 1e-05
79384446   __label__Rejected 0.961814 __label__Approved 0.0382059
12874672   __label__Approved 0.999572 __label__Rejected 0.000447677
79162278   __label__Approved 0.998434 __label__Rejected 0.00158559
75350543   __label__Approved 1.00001 __label__Rejected 1.14305e-05
67914817   __label__Rejected 1.00001 __label__Approved 1.0884e-05
72851648   __label__Rejected 0.995998 __label__Approved 0.00402161
93278851   __label__Rejected 1.00001 __label__Approved 1e-05
14629041   __label__Approved 0.999916 __label__Rejected 0.000103818
13103565   __label__Approved 0.999994 __label__Rejected 2.58548e-05
27675339   __label__Approved 0.999214 __label__Rejected 0.000805543
73935339   __label__Approved 0.999764 __label__Rejected 0.000256108
41969476   __label__Rejected 0.999973 __label__Approved 4.70285e-05
66221822   __label__Approved 0.999999 __label__Rejected 2.10865e-05
13218839   __label__Approved 0.999927 __label__Rejected 9.30889e-05
93048564   __label__Rejected 0.998631 __label__Approved 0.00138922
64151834   __label__Rejected 0.998256 __label__Approved 0.00176434
26936899   __label__Approved 1.00001 __label__Rejected 1.13113e-05
87513747   __label__Approved 0.999878 __label__Rejected 0.000141607
103390635   __label__Approved 1.00001 __label__Rejected 1e-05
95829291   __label__Approved 0.999051 __label__Rejected 0.000969217
72983433   __label__Rejected 0.999777 __label__Approved 0.000243327
35157004   __label__Approved 0.999799 __label__Rejected 0.000221298
70329927   __label__Approved 0.855011 __label__Rejected 0.145009
34101006   __label__Approved 0.997849 __label__Rejected 0.00217085
70762336   __label__Rejected 0.999243 __label__Approved 0.0007774
21053047   __label__Approved 0.999995 __label__Rejected 2.50204e-05
65468651   __label__Approved 0.999473 __label__Rejected 0.000547097
69746610   __label__Rejected 0.999893 __label__Approved 0.000127022
14582478   __label__Rejected 0.986225 __label__Approved 0.0137954
56679988   __label__Approved 0.998266 __label__Rejected 0.00175409
64143582   __label__Approved 0.999746 __label__Rejected 0.00027387
68524875   __label__Approved 0.998035 __label__Rejected 0.0019847
62167260   __label__Approved 0.999787 __label__Rejected 0.000232862
72074390   __label__Rejected 0.999974 __label__Approved 4.57919e-05
70255269   __label__Rejected 0.999698 __label__Approved 0.000322323
97504103   __label__Rejected 0.989119 __label__Approved 0.0109014
75349732   __label__Rejected 1.00001 __label__Approved 1e-05
31450185   __label__Approved 1.00001 __label__Rejected 1e-05
65786863   __label__Rejected 0.978086 __label__Approved 0.0219341
19040728   __label__Approved 0.999974 __label__Rejected 4.5882e-05
70300364   __label__Rejected 1.00001 __label__Approved 1.01373e-05
76729301   __label__Rejected 1.00001 __label__Approved 1e-05
78521584   __label__Approved 0.989506 __label__Rejected 0.0105138
12982712   __label__Approved 1.00001 __label__Rejected 1.29802e-05
54791511   __label__Approved 0.999955 __label__Rejected 6.53131e-05
53066959   __label__Rejected 0.994781 __label__Approved 0.00523897
57743096   __label__Rejected 0.956657 __label__Approved 0.0433626
62418692   __label__Approved 0.956276 __label__Rejected 0.0437436
12900502   __label__Approved 0.999258 __label__Rejected 0.000762032
12858240   __label__Approved 1 __label__Rejected 1.61989e-05
74255373   __label__Rejected 1 __label__Approved 1.9975e-05
75965251   __label__Rejected 0.93625 __label__Approved 0.0637698
58286390   __label__Rejected 0.979983 __label__Approved 0.0200367
25502622   __label__Approved 0.999956 __label__Rejected 6.44786e-05
34702111   __label__Approved 1 __label__Rejected 1.94175e-05
57513192   __label__Rejected 0.999443 __label__Approved 0.00057654
71871733   __label__Rejected 0.995936 __label__Approved 0.00408437
64727057   __label__Rejected 1.00001 __label__Approved 1e-05
84217680   __label__Approved 1.00001 __label__Rejected 1.03576e-05
31203307   __label__Approved 1.00001 __label__Rejected 1.01192e-05
10800481   __label__Approved 0.999748 __label__Rejected 0.00027232
11544381   __label__Approved 0.999991 __label__Rejected 2.91927e-05
69605899   __label__Rejected 0.999945 __label__Approved 7.54994e-05
61851350   __label__Rejected 0.813609 __label__Approved 0.186411
69941213   __label__Rejected 1.00001 __label__Approved 1.15657e-05
99059540   __label__Approved 0.999525 __label__Rejected 0.00049542
68407445   __label__Approved 0.999043 __label__Rejected 0.000976668
72545238   __label__Rejected 1.00001 __label__Approved 1.01561e-05
34925710   __label__Rejected 1.00001 __label__Approved 1e-05
24019857   __label__Approved 1.00001 __label__Rejected 1.0596e-05
65178655   __label__Approved 0.999993 __label__Rejected 2.71661e-05
72353416   __label__Rejected 0.99576 __label__Approved 0.00426033
72705237   __label__Rejected 0.888261 __label__Approved 0.111759
83811226   __label__Rejected 1.00001 __label__Approved 1.08075e-05
78730025   __label__Approved 0.995548 __label__Rejected 0.00447236
35673829   __label__Approved 0.987636 __label__Rejected 0.0123843
49092768   __label__Approved 0.999868 __label__Rejected 0.000151621
11496895   __label__Rejected 0.997857 __label__Approved 0.00216319
68870041   __label__Rejected 0.999874 __label__Approved 0.000146245
12054849   __label__Approved 1.00001 __label__Rejected 1e-05
17831013   __label__Rejected 1.00001 __label__Approved 1.01118e-05
59053762   __label__Rejected 1 __label__Approved 2.04507e-05
33517706   __label__Approved 0.99841 __label__Rejected 0.00161033
67280340   __label__Approved 0.99957 __label__Rejected 0.0004503
74685877   __label__Rejected 0.954741 __label__Approved 0.0452794
79048906   __label__Approved 0.982163 __label__Rejected 0.0178566
18085611   __label__Approved 0.999861 __label__Rejected 0.000159131
54933360   __label__Approved 0.999863 __label__Rejected 0.000156985
57687195   __label__Approved 1.00001 __label__Rejected 1.03576e-05
71591939   __label__Rejected 0.999611 __label__Approved 0.000408488
35711492   __label__Approved 1.00001 __label__Rejected 1.01192e-05
54743168   __label__Rejected 0.579215 __label__Approved 0.420805
75006930   __label__Approved 0.999576 __label__Rejected 0.000443981
74696498   __label__Approved 0.992985 __label__Rejected 0.00703476
75966292   __label__Approved 0.544257 __label__Rejected 0.455763
52498547   __label__Approved 0.997758 __label__Rejected 0.00226204
74594345   __label__Rejected 0.646868 __label__Approved 0.353152
65463669   __label__Rejected 1 __label__Approved 1.88243e-05
100764268   __label__Approved 1.00001 __label__Rejected 1e-05
29715063   __label__Approved 0.987297 __label__Rejected 0.0127226
69741417   __label__Rejected 0.977815 __label__Approved 0.0222053
48372169   __label__Approved 1.00001 __label__Rejected 1.25034e-05
72575390   __label__Rejected 1.00001 __label__Approved 1e-05
11111378   __label__Approved 0.994748 __label__Rejected 0.00527196
46272990   __label__Approved 1 __label__Rejected 1.87023e-05
52089503   __label__Approved 0.889183 __label__Rejected 0.110837
